id,date,function_id,execution_time
4405,2020-04-28,1,258
8637,2020-06-18,2,408
7056,2020-01-14,2,348
6478,2020-06-19,2,325
8601,2020-08-07,2,292
10109,2020-09-15,3,1044
12520,2020-01-24,4,5609
9954,2020-06-23,3,1024
3921,2020-07-05,1,253
13842,2020-10-06,4,5722
11706,2020-08-07,3,1034
5193,2020-11-11,1,251
9280,2020-12-21,3,1032
33,2020-01-29,0,66
11022,2020-02-06,3,1033
43,2020-08-06,0,67
7159,2020-11-13,2,333
4394,2020-11-01,1,257
8695,2020-01-12,2,318
12786,2020-01-19,4,5850
15744,2020-02-07,5,156
488,2020-07-30,0,71
6590,2020-03-17,2,325
9017,2020-06-17,3,1030
8285,2020-02-26,2,325
11266,2020-03-21,3,1045
12153,2020-11-24,4,5789
11709,2020-11-25,3,1030
5134,2020-01-12,1,251
5767,2020-07-25,1,257
327,2020-12-12,0,68
8049,2020-05-18,2,289
6556,2020-12-10,2,279
14309,2020-09-24,4,5903
6762,2020-06-27,2,311
17100,2020-06-18,5,142
8540,2020-07-17,2,310
10059,2020-07-27,3,1039
8225,2020-06-22,2,348
7659,2020-01-03,2,315
17937,2020-06-17,5,151
4902,2020-10-23,1,250
17319,2020-09-29,5,159
15801,2020-05-12,5,145
11292,2020-02-10,3,1045
5235,2020-12-29,1,251
1152,2020-04-09,0,64
7181,2020-11-29,2,351
13346,2020-01-19,4,5842
15874,2020-09-02,5,152
11034,2020-02-10,3,1023
5847,2020-10-20,1,259
15476,2020-08-16,5,132
8296,2020-12-17,2,334
8083,2020-04-03,2,368
11662,2020-02-25,3,1039
3175,2020-08-07,1,255
7712,2020-02-12,2,313
16816,2020-03-20,5,153
11526,2020-03-09,3,1041
7351,2020-11-12,2,339
5479,2020-11-14,1,257
15089,2020-06-14,5,141
2955,2020-07-10,0,65
13317,2020-03-11,4,5868
16661,2020-05-11,5,170
56,2020-01-26,0,66
17518,2020-12-15,5,143
10963,2020-05-10,3,1030
15172,2020-07-08,5,145
2636,2020-10-26,0,72
16564,2020-04-26,5,157
598,2020-03-25,0,57
13656,2020-03-16,4,5789
5536,2020-12-03,1,255
7627,2020-05-16,2,376
11323,2020-06-09,3,1041
4976,2020-05-03,1,250
3875,2020-12-03,1,253
6105,2020-07-12,2,309
14410,2020-09-09,4,5688
4257,2020-01-13,1,255
9647,2020-12-18,3,1033
13202,2020-05-13,4,5734
7500,2020-01-02,2,325
1668,2020-08-21,0,65
1830,2020-02-19,0,68
3259,2020-09-03,1,254
14698,2020-09-09,4,5890
10292,2020-04-24,3,1039
2613,2020-04-28,0,61
10425,2020-07-19,3,1039
15241,2020-11-05,5,137
6747,2020-03-16,2,335
15599,2020-06-04,5,147
14896,2020-04-30,4,5955
2138,2020-08-20,0,68
15327,2020-04-23,5,135
5203,2020-03-20,1,256
9347,2020-08-05,3,1030
16079,2020-01-01,5,143
14346,2020-02-27,4,5912
13800,2020-01-10,4,5941
16438,2020-05-08,5,164
517,2020-05-27,0,61
11247,2020-07-21,3,1031
10382,2020-12-30,3,1034
13900,2020-09-15,4,5751
9250,2020-10-16,3,1041
5980,2020-02-17,1,258
10560,2020-11-25,3,1035
14447,2020-12-09,4,5908
8433,2020-07-15,2,329
7114,2020-06-14,2,320
9414,2020-10-08,3,1034
10187,2020-04-22,3,1037
2415,2020-11-03,0,75
5091,2020-01-22,1,256
10799,2020-04-22,3,1039
9384,2020-10-24,3,1039
11127,2020-03-09,3,1038
15655,2020-11-28,5,161
10120,2020-09-17,3,1024
8181,2020-03-28,2,342
637,2020-11-19,0,66
3907,2020-06-17,1,256
2477,2020-02-19,0,65
350,2020-01-20,0,63
10182,2020-12-18,3,1035
3116,2020-10-09,1,254
1446,2020-09-15,0,71
16775,2020-07-19,5,168
189,2020-05-26,0,64
1070,2020-12-30,0,71
2795,2020-01-19,0,71
13534,2020-12-13,4,5883
13356,2020-03-12,4,5775
10150,2020-02-12,3,1031
12975,2020-05-26,4,5934
7784,2020-08-01,2,323
4655,2020-03-10,1,254
10057,2020-01-19,3,1026
10384,2020-08-17,3,1043
14964,2020-01-14,4,5688
8093,2020-07-11,2,331
7797,2020-06-23,2,347
13993,2020-08-03,4,5653
4045,2020-03-04,1,259
519,2020-08-28,0,56
10704,2020-09-27,3,1033
11262,2020-10-09,3,1034
8804,2020-08-08,2,370
12915,2020-04-14,4,5853
17540,2020-11-09,5,166
16075,2020-10-18,5,132
9533,2020-08-09,3,1036
13275,2020-11-05,4,5773
12905,2020-09-15,4,5849
11318,2020-05-31,3,1043
8713,2020-11-10,2,335
12394,2020-09-07,4,5948
1492,2020-12-10,0,57
11013,2020-06-06,3,1030
10755,2020-07-27,3,1039
11107,2020-05-08,3,1037
14199,2020-03-12,4,5836
10918,2020-04-17,3,1029
17506,2020-02-28,5,157
4852,2020-03-04,1,248
5022,2020-12-06,1,257
15230,2020-01-16,5,155
4001,2020-05-08,1,255
11350,2020-12-08,3,1031
1014,2020-08-28,0,69
3915,2020-06-22,1,252
2010,2020-09-03,0,66
3532,2020-07-21,1,256
17988,2020-03-16,5,154
3024,2020-04-06,1,256
3280,2020-03-26,1,254
16629,2020-03-10,5,169
8343,2020-03-04,2,326
8333,2020-06-13,2,295
11335,2020-02-14,3,1036
13393,2020-05-13,4,5886
16114,2020-03-31,5,161
4615,2020-05-04,1,252
4320,2020-10-31,1,259
582,2020-01-16,0,60
13537,2020-01-26,4,5897
14529,2020-05-13,4,5681
17932,2020-06-02,5,142
14260,2020-03-06,4,5891
10075,2020-03-04,3,1027
7081,2020-05-05,2,318
14825,2020-09-01,4,5685
6754,2020-03-12,2,336
8585,2020-07-22,2,347
1949,2020-01-15,0,68
13469,2020-05-09,4,5846
6282,2020-04-26,2,355
2257,2020-12-25,0,71
7141,2020-07-18,2,317
220,2020-09-02,0,65
6196,2020-06-19,2,296
10280,2020-03-31,3,1030
10618,2020-01-27,3,1034
17984,2020-11-22,5,149
16481,2020-10-29,5,159
2413,2020-07-17,0,69
8053,2020-03-30,2,362
4734,2020-05-01,1,249
6406,2020-07-06,2,331
6844,2020-06-18,2,340
16350,2020-03-12,5,167
3466,2020-05-28,1,256
13622,2020-08-03,4,5655
5639,2020-02-13,1,250
2958,2020-01-26,0,68
3429,2020-01-18,1,252
13437,2020-03-27,4,5885
6906,2020-09-15,2,352
8731,2020-12-08,2,338
8593,2020-03-15,2,352
3089,2020-01-09,1,257
13385,2020-06-04,4,5751
2966,2020-07-25,0,64
4757,2020-08-14,1,257
3874,2020-09-11,1,255
1166,2020-06-29,0,57
15229,2020-10-22,5,133
16567,2020-03-04,5,175
5323,2020-04-28,1,254
9817,2020-01-28,3,1032
13461,2020-11-25,4,5903
16620,2020-12-30,5,159
8671,2020-02-12,2,346
9682,2020-12-23,3,1034
7509,2020-06-24,2,316
3484,2020-06-15,1,252
5951,2020-08-07,1,256
11963,2020-08-16,3,1036
16587,2020-05-27,5,166
10941,2020-05-14,3,1034
13574,2020-06-21,4,5787
3591,2020-05-20,1,252
16703,2020-04-26,5,145
8402,2020-01-16,2,350
3082,2020-02-07,1,255
17510,2020-12-08,5,154
6029,2020-03-18,2,303
9160,2020-11-09,3,1033
15741,2020-07-16,5,158
16688,2020-04-28,5,160
2231,2020-02-03,0,68
848,2020-10-30,0,71
14017,2020-09-24,4,5810
14267,2020-06-22,4,5729
2747,2020-01-17,0,69
10019,2020-06-24,3,1034
9852,2020-03-21,3,1025
14841,2020-06-18,4,5787
10268,2020-09-04,3,1034
14859,2020-12-11,4,5746
11178,2020-11-13,3,1031
15339,2020-05-28,5,158
6004,2020-03-11,2,337
1488,2020-09-23,0,66
3305,2020-12-22,1,254
12799,2020-05-16,4,5763
8673,2020-11-30,2,350
13965,2020-04-16,4,5937
9833,2020-09-16,3,1023
2779,2020-03-06,0,73
1080,2020-09-18,0,61
10957,2020-09-21,3,1036
7532,2020-12-04,2,382
9517,2020-11-17,3,1037
13917,2020-05-09,4,5795
13111,2020-11-30,4,5860
14834,2020-01-20,4,5934
2402,2020-10-28,0,65
14004,2020-01-04,4,5836
12703,2020-08-06,4,5800
8537,2020-09-29,2,325
11510,2020-06-21,3,1021
15509,2020-06-14,5,159
12443,2020-03-20,4,5884
5263,2020-07-29,1,252
12318,2020-05-30,4,5988
15735,2020-11-09,5,150
11729,2020-09-23,3,1036
3573,2020-03-23,1,254
15047,2020-07-21,5,163
6474,2020-02-13,2,350
7483,2020-09-18,2,332
3916,2020-01-01,1,257
3015,2020-06-15,1,252
5998,2020-06-12,1,254
1428,2020-08-30,0,70
2077,2020-03-08,0,81
7384,2020-11-23,2,317
6351,2020-01-24,2,341
10439,2020-05-30,3,1040
4321,2020-09-05,1,253
8048,2020-06-05,2,336
5275,2020-08-12,1,255
15978,2020-08-01,5,152
16495,2020-02-26,5,146
4523,2020-12-08,1,250
4060,2020-09-17,1,252
10265,2020-12-14,3,1044
16287,2020-06-03,5,164
14143,2020-03-15,4,5734
16082,2020-01-23,5,143
8565,2020-02-03,2,367
15712,2020-09-10,5,175
1637,2020-11-06,0,59
4738,2020-04-13,1,255
17014,2020-12-25,5,146
12865,2020-05-07,4,5865
2695,2020-06-04,0,57
9283,2020-09-02,3,1045
3584,2020-10-17,1,250
16867,2020-07-26,5,154
9777,2020-04-07,3,1030
4882,2020-01-20,1,256
4946,2020-12-16,1,250
4288,2020-03-17,1,255
8840,2020-02-05,2,340
285,2020-03-27,0,67
12987,2020-02-08,4,5741
15830,2020-06-24,5,151
13485,2020-11-10,4,5618
13357,2020-12-19,4,5812
162,2020-02-12,0,60
4400,2020-04-02,1,256
356,2020-08-06,0,59
7203,2020-08-19,2,332
9171,2020-09-22,3,1034
3344,2020-03-01,1,252
4393,2020-06-14,1,254
770,2020-11-26,0,62
8898,2020-07-31,2,280
5547,2020-06-04,1,255
5218,2020-02-13,1,250
12722,2020-09-20,4,5786
5350,2020-08-07,1,254
17119,2020-01-11,5,153
17089,2020-07-14,5,150
16984,2020-02-29,5,150
16619,2020-10-02,5,152
12575,2020-08-21,4,5776
9939,2020-12-04,3,1027
17905,2020-12-16,5,147
13546,2020-12-22,4,5739
15742,2020-06-27,5,155
5611,2020-04-27,1,252
6775,2020-10-20,2,319
16708,2020-11-06,5,147
6106,2020-11-20,2,300
2247,2020-01-03,0,73
17148,2020-12-02,5,147
12306,2020-04-23,4,6068
8372,2020-11-07,2,342
10508,2020-10-11,3,1025
1921,2020-07-17,0,67
4107,2020-06-03,1,257
4365,2020-02-03,1,252
14608,2020-06-25,4,5622
9164,2020-10-03,3,1027
7568,2020-12-23,2,333
4529,2020-03-17,1,257
17773,2020-12-02,5,155
3142,2020-02-16,1,255
15207,2020-02-03,5,154
4949,2020-01-16,1,250
12312,2020-08-24,4,5902
11847,2020-08-09,3,1031
12842,2020-02-19,4,5833
12901,2020-07-19,4,5814
1272,2020-05-30,0,54
13976,2020-10-27,4,5747
2472,2020-01-30,0,68
12438,2020-03-24,4,5999
3292,2020-08-02,1,257
10646,2020-08-01,3,1037
8890,2020-05-22,2,327
2514,2020-01-26,0,74
137,2020-02-04,0,65
12739,2020-04-16,4,5760
5131,2020-11-16,1,253
10041,2020-11-13,3,1050
8182,2020-07-02,2,330
9127,2020-03-16,3,1035
13076,2020-05-19,4,5858
17225,2020-06-29,5,138
13368,2020-04-02,4,5708
14544,2020-11-16,4,5703
13122,2020-06-06,4,5895
12090,2020-01-13,4,5750
16812,2020-09-06,5,155
7261,2020-01-11,2,339
12675,2020-08-18,4,5899
5832,2020-10-12,1,253
3349,2020-07-10,1,258
9107,2020-02-08,3,1029
510,2020-04-20,0,62
10980,2020-03-08,3,1028
12587,2020-02-06,4,5885
7451,2020-08-07,2,351
1350,2020-11-26,0,59
17042,2020-04-03,5,160
4322,2020-08-26,1,251
6395,2020-01-12,2,341
10837,2020-07-19,3,1033
3666,2020-10-21,1,261
8573,2020-10-29,2,318
17310,2020-03-12,5,144
7498,2020-09-04,2,321
11229,2020-01-21,3,1027
13981,2020-04-20,4,5725
10954,2020-02-08,3,1030
17178,2020-10-24,5,140
3063,2020-12-28,1,255
13978,2020-03-23,4,5815
7232,2020-12-31,2,288
2451,2020-05-14,0,68
6979,2020-12-31,2,329
13390,2020-06-22,4,5921
8039,2020-01-21,2,310
15123,2020-03-15,5,133
11304,2020-01-27,3,1028
1804,2020-09-20,0,68
3922,2020-01-14,1,257
10658,2020-01-26,3,1032
6868,2020-08-05,2,330
5341,2020-02-20,1,260
811,2020-06-23,0,74
16599,2020-02-23,5,160
17572,2020-06-27,5,162
4070,2020-10-11,1,251
7468,2020-12-10,2,335
6723,2020-08-22,2,360
16965,2020-02-22,5,152
314,2020-10-27,0,63
451,2020-12-22,0,64
13222,2020-12-17,4,5702
12743,2020-04-23,4,5737
4717,2020-07-12,1,259
12149,2020-01-12,4,5793
5643,2020-05-03,1,253
1303,2020-10-22,0,75
8420,2020-11-29,2,356
10172,2020-11-02,3,1026
17685,2020-06-12,5,156
12606,2020-01-16,4,5802
7503,2020-03-05,2,315
29,2020-12-31,0,71
1912,2020-08-31,0,74
11119,2020-12-31,3,1033
11410,2020-06-06,3,1023
7798,2020-05-03,2,329
2999,2020-12-14,0,60
10256,2020-01-16,3,1028
15408,2020-11-16,5,150
10698,2020-02-04,3,1029
7914,2020-03-05,2,306
4360,2020-02-28,1,253
16191,2020-02-06,5,153
8698,2020-11-08,2,345
14528,2020-08-13,4,5608
2651,2020-06-13,0,71
12467,2020-02-15,4,5653
2581,2020-12-19,0,66
1158,2020-03-05,0,71
17920,2020-09-08,5,173
4984,2020-07-14,1,256
15957,2020-07-05,5,169
8160,2020-02-14,2,358
498,2020-06-20,0,63
13021,2020-11-03,4,5955
894,2020-07-29,0,54
17783,2020-10-14,5,145
8221,2020-10-17,2,329
991,2020-08-25,0,63
5819,2020-10-03,1,255
12990,2020-08-01,4,5730
3323,2020-01-27,1,251
17994,2020-09-08,5,129
13878,2020-10-29,4,5559
10865,2020-01-19,3,1032
8248,2020-12-30,2,314
7706,2020-05-09,2,332
12687,2020-11-20,4,5941
6916,2020-12-14,2,336
4024,2020-05-31,1,252
2963,2020-06-03,0,70
17200,2020-02-27,5,142
9961,2020-07-04,3,1034
15983,2020-04-03,5,170
13064,2020-03-13,4,5797
12192,2020-04-26,4,5770
10536,2020-10-03,3,1027
9525,2020-06-28,3,1032
10545,2020-03-05,3,1035
2153,2020-08-14,0,67
17136,2020-09-27,5,160
17218,2020-07-20,5,162
15262,2020-08-05,5,169
3028,2020-07-11,1,241
17940,2020-07-30,5,140
15271,2020-03-13,5,159
11821,2020-10-20,3,1027
5397,2020-11-25,1,252
9173,2020-12-18,3,1036
4625,2020-12-23,1,258
15421,2020-05-23,5,149
17933,2020-11-14,5,148
6218,2020-11-30,2,327
10863,2020-01-07,3,1031
5892,2020-01-02,1,253
3343,2020-04-09,1,251
45,2020-10-05,0,68
17438,2020-07-25,5,162
12214,2020-03-09,4,5778
13688,2020-12-05,4,5844
13091,2020-08-31,4,5676
311,2020-12-25,0,63
6771,2020-04-01,2,303
11512,2020-06-19,3,1043
6159,2020-11-06,2,341
4794,2020-05-07,1,252
6540,2020-05-30,2,335
12468,2020-07-26,4,5770
16837,2020-03-31,5,149
7584,2020-11-07,2,306
10815,2020-12-14,3,1028
6018,2020-01-07,2,307
3559,2020-09-21,1,256
6533,2020-06-29,2,324
5950,2020-06-29,1,256
3213,2020-03-19,1,255
11225,2020-11-06,3,1034
14853,2020-10-16,4,5753
52,2020-01-08,0,74
16878,2020-06-16,5,152
11164,2020-07-10,3,1040
13462,2020-03-22,4,5687
17146,2020-09-21,5,135
16429,2020-05-18,5,173
4582,2020-09-05,1,257
14899,2020-11-25,4,5723
3993,2020-05-15,1,256
7755,2020-10-30,2,325
15321,2020-03-13,5,166
14592,2020-02-15,4,6038
8054,2020-02-05,2,354
14548,2020-04-07,4,5722
9708,2020-06-18,3,1040
6826,2020-12-11,2,345
3319,2020-05-26,1,253
4877,2020-06-19,1,248
7615,2020-07-09,2,323
15310,2020-10-16,5,166
14136,2020-03-12,4,5920
6208,2020-12-11,2,349
7958,2020-08-08,2,366
4102,2020-07-02,1,254
2033,2020-12-24,0,63
10421,2020-12-13,3,1029
10392,2020-05-10,3,1038
6534,2020-04-18,2,310
1486,2020-04-07,0,61
2969,2020-09-07,0,71
1563,2020-06-04,0,62
5083,2020-03-12,1,254
8801,2020-05-03,2,343
2217,2020-02-27,0,63
1892,2020-11-25,0,63
1076,2020-01-16,0,62
4724,2020-01-30,1,250
2519,2020-04-12,0,67
6596,2020-06-29,2,287
17699,2020-03-30,5,142
12648,2020-12-05,4,5521
219,2020-03-08,0,67
2905,2020-02-02,0,56
7045,2020-10-21,2,324
866,2020-08-29,0,68
7556,2020-05-15,2,329
1170,2020-04-15,0,60
6893,2020-06-02,2,309
16401,2020-09-13,5,156
9299,2020-10-31,3,1038
17872,2020-06-25,5,161
1935,2020-02-04,0,72
15378,2020-02-09,5,148
16773,2020-08-01,5,138
11649,2020-07-27,3,1034
9488,2020-03-22,3,1039
3722,2020-04-25,1,257
6062,2020-10-10,2,338
12120,2020-02-29,4,5689
11548,2020-05-06,3,1035
3430,2020-04-22,1,256
5140,2020-10-08,1,258
12977,2020-07-01,4,5895
15611,2020-06-08,5,166
3318,2020-07-18,1,250
11423,2020-11-16,3,1040
987,2020-06-26,0,61
3487,2020-10-27,1,257
13478,2020-01-14,4,5839
11520,2020-10-31,3,1035
6611,2020-03-05,2,318
10880,2020-01-22,3,1030
7393,2020-11-04,2,312
5828,2020-07-18,1,252
10718,2020-12-19,3,1035
17448,2020-08-29,5,156
4742,2020-06-26,1,255
12772,2020-04-08,4,5887
11445,2020-08-18,3,1027
11828,2020-01-26,3,1034
4959,2020-10-18,1,253
8949,2020-11-09,2,322
3949,2020-09-03,1,249
4913,2020-07-25,1,251
9997,2020-12-31,3,1033
6258,2020-09-13,2,333
11621,2020-05-01,3,1026
5378,2020-11-23,1,259
3438,2020-10-06,1,250
13033,2020-08-18,4,5903
15391,2020-01-30,5,149
14559,2020-02-15,4,5798
7418,2020-01-18,2,346
2490,2020-01-22,0,64
8467,2020-02-05,2,334
827,2020-12-13,0,68
13944,2020-09-09,4,5654
10093,2020-09-23,3,1035
520,2020-12-11,0,60
6865,2020-09-09,2,293
9172,2020-01-20,3,1031
802,2020-08-13,0,57
6341,2020-04-10,2,323
2990,2020-02-29,0,61
11669,2020-04-24,3,1035
1390,2020-08-27,0,65
12546,2020-06-12,4,5911
15031,2020-11-24,5,142
14188,2020-04-26,4,5965
14280,2020-10-21,4,5817
10255,2020-12-26,3,1033
9623,2020-03-21,3,1040
735,2020-06-26,0,61
4866,2020-11-23,1,261
2515,2020-02-13,0,66
1338,2020-09-16,0,67
10598,2020-05-01,3,1030
16217,2020-09-21,5,173
9838,2020-10-04,3,1039
11895,2020-12-15,3,1041
16224,2020-05-15,5,141
3442,2020-01-28,1,250
14930,2020-06-18,4,5751
6416,2020-11-25,2,310
7529,2020-07-26,2,331
12568,2020-06-06,4,5905
14632,2020-09-16,4,5737
9433,2020-12-11,3,1033
8630,2020-01-21,2,309
12263,2020-08-06,4,5890
8519,2020-07-21,2,313
16624,2020-05-25,5,158
7704,2020-08-23,2,318
15098,2020-11-20,5,141
16606,2020-06-27,5,156
14224,2020-11-08,4,5903
17636,2020-03-08,5,156
730,2020-03-08,0,74
1058,2020-08-02,0,74
2910,2020-07-22,0,70
2133,2020-09-23,0,68
12455,2020-04-21,4,5791
2464,2020-02-28,0,66
12286,2020-11-26,4,5804
2087,2020-10-02,0,68
15996,2020-02-14,5,150
13941,2020-10-02,4,5894
8176,2020-10-30,2,331
9600,2020-09-21,3,1030
7151,2020-08-17,2,323
589,2020-07-16,0,59
12916,2020-04-26,4,5831
14124,2020-08-09,4,5786
6683,2020-04-13,2,329
4340,2020-05-04,1,250
373,2020-05-29,0,71
11186,2020-09-24,3,1025
13487,2020-03-24,4,5647
12550,2020-08-19,4,5806
1583,2020-01-14,0,54
9249,2020-10-27,3,1037
16971,2020-03-11,5,147
15551,2020-09-19,5,148
3729,2020-05-28,1,254
9700,2020-08-29,3,1032
5304,2020-07-28,1,256
2099,2020-02-13,0,68
14276,2020-08-08,4,5762
5594,2020-10-05,1,252
597,2020-12-26,0,69
15409,2020-05-18,5,139
15871,2020-03-19,5,163
5584,2020-08-20,1,253
3627,2020-12-23,1,253
4074,2020-04-16,1,253
8530,2020-06-23,2,368
19,2020-10-09,0,70
4207,2020-03-12,1,257
2108,2020-09-06,0,70
16179,2020-05-16,5,147
7053,2020-08-20,2,337
4840,2020-05-31,1,249
13694,2020-10-24,4,5759
14121,2020-02-16,4,5672
12119,2020-07-20,4,5983
15032,2020-07-11,5,140
12641,2020-11-19,4,5879
5234,2020-08-21,1,256
13529,2020-10-19,4,5606
16386,2020-07-10,5,166
12329,2020-07-16,4,5890
11212,2020-03-13,3,1027
8832,2020-02-02,2,312
13536,2020-04-06,4,5816
8985,2020-02-11,2,297
4736,2020-01-24,1,254
12917,2020-10-26,4,5727
14393,2020-09-07,4,5928
10739,2020-04-28,3,1029
6856,2020-08-19,2,291
15341,2020-09-09,5,149
283,2020-01-29,0,66
10323,2020-09-03,3,1035
455,2020-01-04,0,74
9453,2020-01-11,3,1030
14700,2020-11-13,4,5874
7522,2020-04-26,2,332
6670,2020-11-24,2,346
7431,2020-04-03,2,329
1732,2020-11-06,0,68
9073,2020-03-18,3,1037
11223,2020-09-04,3,1035
6730,2020-06-18,2,314
2707,2020-06-27,0,63
16681,2020-11-21,5,148
648,2020-05-19,0,61
3043,2020-03-07,1,249
12036,2020-02-21,4,5969
11089,2020-11-17,3,1038
1781,2020-02-07,0,61
8734,2020-01-04,2,319
12315,2020-02-13,4,5899
3335,2020-10-12,1,254
1429,2020-02-18,0,68
9062,2020-01-05,3,1042
16098,2020-10-18,5,151
3440,2020-08-12,1,259
239,2020-04-03,0,59
9473,2020-08-19,3,1028
8087,2020-05-22,2,320
6727,2020-07-23,2,336
6295,2020-01-19,2,328
5457,2020-02-11,1,251
9486,2020-02-11,3,1043
3842,2020-02-01,1,253
3005,2020-12-10,1,254
16449,2020-12-17,5,159
13099,2020-01-10,4,5717
15734,2020-11-18,5,158
17267,2020-05-19,5,174
16948,2020-10-05,5,164
11053,2020-11-07,3,1026
9082,2020-12-05,3,1033
14787,2020-09-14,4,5871
14615,2020-03-07,4,5773
5471,2020-10-14,1,256
905,2020-11-27,0,75
7164,2020-07-22,2,312
12150,2020-02-10,4,6000
3618,2020-08-01,1,254
7275,2020-07-26,2,314
14123,2020-05-25,4,5709
13369,2020-03-24,4,5758
2502,2020-01-17,0,69
9544,2020-10-15,3,1036
1676,2020-07-10,0,65
10025,2020-09-09,3,1035
15359,2020-11-28,5,138
7102,2020-01-31,2,349
10301,2020-09-28,3,1030
6484,2020-08-20,2,294
10228,2020-11-24,3,1035
3422,2020-04-17,1,253
15019,2020-09-30,5,171
7821,2020-04-04,2,336
15009,2020-12-22,5,138
6183,2020-03-13,2,347
1759,2020-03-28,0,75
17149,2020-11-03,5,154
4646,2020-01-01,1,256
13926,2020-08-23,4,5853
7488,2020-08-18,2,306
17328,2020-02-25,5,156
1470,2020-10-03,0,74
11602,2020-06-24,3,1030
8790,2020-10-13,2,290
4315,2020-04-24,1,255
2031,2020-06-15,0,65
6376,2020-02-17,2,315
596,2020-08-03,0,68
12636,2020-03-18,4,5940
2371,2020-08-11,0,69
1915,2020-09-08,0,61
2664,2020-04-13,0,69
16310,2020-03-31,5,152
6019,2020-11-15,2,363
1682,2020-12-11,0,66
6873,2020-06-21,2,336
12620,2020-02-07,4,5747
14956,2020-07-25,4,5703
8561,2020-03-18,2,340
16091,2020-07-18,5,152
7251,2020-06-18,2,330
5095,2020-04-04,1,256
3074,2020-10-06,1,251
12227,2020-04-05,4,5771
1739,2020-02-19,0,60
10077,2020-05-03,3,1036
15485,2020-01-23,5,143
4970,2020-01-30,1,255
15084,2020-05-06,5,162
13902,2020-03-01,4,6027
6842,2020-07-15,2,326
7520,2020-09-21,2,325
6735,2020-04-11,2,354
4013,2020-07-18,1,254
10546,2020-05-02,3,1035
12883,2020-10-05,4,5745
14511,2020-11-22,4,5866
14992,2020-10-29,4,5866
17791,2020-04-24,5,154
2828,2020-07-03,0,74
11106,2020-08-11,3,1029
12639,2020-01-25,4,5817
12794,2020-10-31,4,5959
16240,2020-03-08,5,151
16002,2020-11-29,5,139
6958,2020-11-12,2,290
17072,2020-11-06,5,166
11508,2020-04-13,3,1034
5100,2020-07-29,1,250
2810,2020-01-30,0,72
7140,2020-04-05,2,338
11121,2020-09-08,3,1039
17805,2020-02-06,5,138
7596,2020-03-29,2,334
14424,2020-09-11,4,5899
9060,2020-02-26,3,1033
1749,2020-07-19,0,70
15201,2020-05-01,5,146
14498,2020-01-06,4,5727
461,2020-12-18,0,67
2001,2020-03-07,0,66
10457,2020-12-27,3,1029
3081,2020-05-28,1,250
2566,2020-06-26,0,70
11584,2020-01-27,3,1034
286,2020-01-11,0,69
4790,2020-03-31,1,255
3170,2020-08-02,1,249
13525,2020-06-16,4,5797
8542,2020-02-21,2,320
3171,2020-10-20,1,253
10260,2020-11-07,3,1029
17795,2020-09-25,5,153
9247,2020-05-10,3,1037
11463,2020-10-26,3,1030
5169,2020-06-27,1,251
16466,2020-07-24,5,155
15879,2020-05-15,5,173
11238,2020-01-20,3,1017
12672,2020-04-09,4,5714
3260,2020-07-25,1,256
11694,2020-06-05,3,1025
10582,2020-08-30,3,1036
16588,2020-12-14,5,142
8144,2020-01-21,2,331
6721,2020-09-12,2,345
7560,2020-11-09,2,333
1642,2020-05-03,0,64
176,2020-01-06,0,66
1292,2020-07-18,0,63
4029,2020-08-17,1,254
13231,2020-02-03,4,5860
13647,2020-05-03,4,5798
15633,2020-09-02,5,153
1834,2020-05-06,0,75
1617,2020-03-22,0,65
12888,2020-04-15,4,5728
1033,2020-05-05,0,66
10626,2020-01-25,3,1034
15410,2020-09-21,5,147
15605,2020-11-19,5,160
15112,2020-05-26,5,148
15122,2020-02-12,5,159
15192,2020-02-16,5,156
5590,2020-05-29,1,248
4708,2020-01-03,1,254
8667,2020-08-28,2,324
1139,2020-12-30,0,63
17728,2020-02-29,5,150
5172,2020-07-03,1,251
3428,2020-01-10,1,255
3453,2020-08-17,1,260
14449,2020-09-16,4,5806
14640,2020-08-03,4,5712
10895,2020-05-25,3,1029
9489,2020-09-08,3,1036
7810,2020-03-03,2,368
12296,2020-02-19,4,5653
13916,2020-10-07,4,5687
7605,2020-03-19,2,310
16353,2020-05-09,5,147
9913,2020-04-14,3,1034
12174,2020-08-12,4,5887
11966,2020-10-26,3,1038
17232,2020-03-27,5,152
2037,2020-06-09,0,75
11734,2020-07-13,3,1041
7675,2020-08-11,2,362
9421,2020-02-16,3,1033
16729,2020-06-26,5,162
15595,2020-02-06,5,141
13168,2020-09-12,4,5739
16448,2020-04-05,5,166
3330,2020-08-09,1,258
15889,2020-04-24,5,166
4133,2020-02-25,1,255
15821,2020-08-05,5,157
16940,2020-01-27,5,149
3192,2020-03-03,1,256
10871,2020-06-22,3,1039
8544,2020-11-14,2,338
2271,2020-07-30,0,67
3747,2020-01-27,1,255
17834,2020-09-24,5,142
12042,2020-06-14,4,5834
6436,2020-09-20,2,347
17227,2020-02-28,5,155
17800,2020-06-17,5,161
9633,2020-11-15,3,1041
4439,2020-09-05,1,255
8177,2020-01-24,2,333
10099,2020-09-15,3,1026
8362,2020-01-27,2,316
9052,2020-01-08,3,1037
5292,2020-03-12,1,251
14774,2020-02-09,4,6028
6022,2020-09-27,2,314
8603,2020-06-25,2,341
5010,2020-06-19,1,254
7642,2020-01-07,2,340
16052,2020-06-11,5,141
4014,2020-04-30,1,255
